row	col	val1
Helicobacter_hepaticus	Parabacteroides_distasonis	0.202221029
Helicobacter_magdeburgensis	Parabacteroides_distasonis	NA
Helicobacter_typhlonius	Parabacteroides_distasonis	0.13128702
Enterobacter_cloacae_complex	Parabacteroides_distasonis	NA
Escherichia_coli	Parabacteroides_distasonis	0.163345636
Proteus_hauseri	Parabacteroides_distasonis	0.973190448
Proteus_mirabilis	Parabacteroides_distasonis	NA
Acinetobacter_baumannii	Parabacteroides_distasonis	NA
Proteobacteria_bacterium_CAG_139	Parabacteroides_distasonis	NA
Akkermansia_muciniphila	Parabacteroides_distasonis	0.005135463
Parabacteroides_johnsonii	Parabacteroides_goldsteinii	NA
Parabacteroides_merdae	Parabacteroides_goldsteinii	NA
Mucispirillum_schaedleri	Parabacteroides_goldsteinii	0.407119358
Jeotgalicoccus_halotolerans	Parabacteroides_goldsteinii	NA
Staphylococcus_aureus	Parabacteroides_goldsteinii	NA
Staphylococcus_lentus	Parabacteroides_goldsteinii	NA
Staphylococcus_nepalensis	Parabacteroides_goldsteinii	NA
Staphylococcus_sciuri	Parabacteroides_goldsteinii	NA
Staphylococcus_vitulinus	Parabacteroides_goldsteinii	NA
Staphylococcus_xylosus	Parabacteroides_goldsteinii	NA
Aerococcaceae_bacterium	Parabacteroides_goldsteinii	NA
Enterococcus_faecalis	Parabacteroides_goldsteinii	NA
Enterococcus_gallinarum	Parabacteroides_goldsteinii	0.516230956
Enterococcus_hirae	Parabacteroides_goldsteinii	NA
Lactobacillus_intestinalis	Parabacteroides_goldsteinii	0.015331192
Lactobacillus_johnsonii	Parabacteroides_goldsteinii	NA
Lactobacillus_murinus	Parabacteroides_goldsteinii	0.829017425
Lactobacillus_reuteri	Parabacteroides_goldsteinii	0.020260675
Lactobacillus_taiwanensis	Parabacteroides_goldsteinii	0.038075209
Streptococcus_acidominimus	Parabacteroides_goldsteinii	0.054311686
Clostridium_sp_ASF356	Parabacteroides_goldsteinii	NA
Clostridium_sp_ASF502	Parabacteroides_goldsteinii	0.002162098
Eubacterium_plexicaudatum	Parabacteroides_goldsteinii	NA
Eubacterium_sp_14_2	Parabacteroides_goldsteinii	NA
Acetatifactor_muris	Parabacteroides_goldsteinii	0.462314772
Dorea_sp_5_2	Parabacteroides_goldsteinii	0.950685445
Clostridium_symbiosum	Parabacteroides_goldsteinii	NA
Eubacterium_rectale	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_10_1	Parabacteroides_goldsteinii	0.015744649
Lachnospiraceae_bacterium_28_4	Parabacteroides_goldsteinii	0.766381212
Lachnospiraceae_bacterium_3_1	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_3_2	Parabacteroides_goldsteinii	0.053391789
Lachnospiraceae_bacterium_A2	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_A4	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_COE1	Parabacteroides_goldsteinii	0.014583914
Lachnospiraceae_bacterium_M18_1	Parabacteroides_goldsteinii	0.086238331
Oscillibacter_sp_1_3	Parabacteroides_goldsteinii	0.767943182
Romboutsia_ilealis	Parabacteroides_goldsteinii	0.790881347
Acutalibacter_muris	Parabacteroides_goldsteinii	NA
Anaerotruncus_sp_G3_2012	Parabacteroides_goldsteinii	0.025984458
Ruthenibacterium_lactatiformans	Parabacteroides_goldsteinii	NA
Clostridium_cocleatum	Parabacteroides_goldsteinii	0.615854194
Clostridium_innocuum	Parabacteroides_goldsteinii	NA
Faecalibaculum_rodentium	Parabacteroides_goldsteinii	0.024414152
Ileibacterium_valens	Parabacteroides_goldsteinii	0.022429541
Firmicutes_bacterium_ASF500	Parabacteroides_goldsteinii	0.870298593
Parasutterella_excrementihominis	Parabacteroides_goldsteinii	NA
Turicimonas_muris	Parabacteroides_goldsteinii	0.164709871
Desulfovibrionaceae_bacterium	Parabacteroides_goldsteinii	0.063898454
Helicobacter_apodemus	Parabacteroides_goldsteinii	0.374268167
Helicobacter_cinaedi	Parabacteroides_goldsteinii	0.76939771
Helicobacter_ganmani	Parabacteroides_goldsteinii	0.583975781
Helicobacter_hepaticus	Parabacteroides_goldsteinii	0.63164149
Helicobacter_magdeburgensis	Parabacteroides_goldsteinii	NA
Helicobacter_typhlonius	Parabacteroides_goldsteinii	0.970213774
Enterobacter_cloacae_complex	Parabacteroides_goldsteinii	NA
Escherichia_coli	Parabacteroides_goldsteinii	0.057649779
Proteus_hauseri	Parabacteroides_goldsteinii	0.105766688
Proteus_mirabilis	Parabacteroides_goldsteinii	NA
Acinetobacter_baumannii	Parabacteroides_goldsteinii	NA
Proteobacteria_bacterium_CAG_139	Parabacteroides_goldsteinii	NA
Akkermansia_muciniphila	Parabacteroides_goldsteinii	0.086339509
Parabacteroides_merdae	Parabacteroides_johnsonii	NA
Mucispirillum_schaedleri	Parabacteroides_johnsonii	NA
Jeotgalicoccus_halotolerans	Parabacteroides_johnsonii	NA
Staphylococcus_aureus	Parabacteroides_johnsonii	NA
Staphylococcus_lentus	Parabacteroides_johnsonii	NA
Staphylococcus_nepalensis	Parabacteroides_johnsonii	NA
Staphylococcus_sciuri	Parabacteroides_johnsonii	NA
Staphylococcus_vitulinus	Parabacteroides_johnsonii	NA
Staphylococcus_xylosus	Parabacteroides_johnsonii	NA
Aerococcaceae_bacterium	Parabacteroides_johnsonii	NA
Enterococcus_faecalis	Parabacteroides_johnsonii	NA
Enterococcus_gallinarum	Parabacteroides_johnsonii	NA
Enterococcus_hirae	Parabacteroides_johnsonii	NA
Lactobacillus_intestinalis	Parabacteroides_johnsonii	NA
Lactobacillus_johnsonii	Parabacteroides_johnsonii	NA
Lactobacillus_murinus	Parabacteroides_johnsonii	NA
Lactobacillus_reuteri	Parabacteroides_johnsonii	NA
Lactobacillus_taiwanensis	Parabacteroides_johnsonii	NA
Streptococcus_acidominimus	Parabacteroides_johnsonii	NA
Clostridium_sp_ASF356	Parabacteroides_johnsonii	NA
Clostridium_sp_ASF502	Parabacteroides_johnsonii	NA
Eubacterium_plexicaudatum	Parabacteroides_johnsonii	NA
Eubacterium_sp_14_2	Parabacteroides_johnsonii	NA
Acetatifactor_muris	Parabacteroides_johnsonii	NA
Dorea_sp_5_2	Parabacteroides_johnsonii	NA
Clostridium_symbiosum	Parabacteroides_johnsonii	NA
Eubacterium_rectale	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_10_1	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_28_4	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_3_1	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_3_2	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_A2	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_A4	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_COE1	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_M18_1	Parabacteroides_johnsonii	NA
Oscillibacter_sp_1_3	Parabacteroides_johnsonii	NA
Romboutsia_ilealis	Parabacteroides_johnsonii	NA
Acutalibacter_muris	Parabacteroides_johnsonii	NA
Anaerotruncus_sp_G3_2012	Parabacteroides_johnsonii	NA
Ruthenibacterium_lactatiformans	Parabacteroides_johnsonii	NA
Clostridium_cocleatum	Parabacteroides_johnsonii	NA
Clostridium_innocuum	Parabacteroides_johnsonii	NA
Faecalibaculum_rodentium	Parabacteroides_johnsonii	NA
Ileibacterium_valens	Parabacteroides_johnsonii	NA
Firmicutes_bacterium_ASF500	Parabacteroides_johnsonii	NA
Parasutterella_excrementihominis	Parabacteroides_johnsonii	NA
Turicimonas_muris	Parabacteroides_johnsonii	NA
Desulfovibrionaceae_bacterium	Parabacteroides_johnsonii	NA
Helicobacter_apodemus	Parabacteroides_johnsonii	NA
Helicobacter_cinaedi	Parabacteroides_johnsonii	NA
Helicobacter_ganmani	Parabacteroides_johnsonii	NA
Helicobacter_hepaticus	Parabacteroides_johnsonii	NA
Helicobacter_magdeburgensis	Parabacteroides_johnsonii	NA
Helicobacter_typhlonius	Parabacteroides_johnsonii	NA
Enterobacter_cloacae_complex	Parabacteroides_johnsonii	NA
Escherichia_coli	Parabacteroides_johnsonii	NA
Proteus_hauseri	Parabacteroides_johnsonii	NA
Proteus_mirabilis	Parabacteroides_johnsonii	NA
Acinetobacter_baumannii	Parabacteroides_johnsonii	NA
Proteobacteria_bacterium_CAG_139	Parabacteroides_johnsonii	NA
Akkermansia_muciniphila	Parabacteroides_johnsonii	NA
Mucispirillum_schaedleri	Parabacteroides_merdae	NA
Jeotgalicoccus_halotolerans	Parabacteroides_merdae	NA
Staphylococcus_aureus	Parabacteroides_merdae	NA
Staphylococcus_lentus	Parabacteroides_merdae	NA
Staphylococcus_nepalensis	Parabacteroides_merdae	NA
Staphylococcus_sciuri	Parabacteroides_merdae	NA
Staphylococcus_vitulinus	Parabacteroides_merdae	NA
Staphylococcus_xylosus	Parabacteroides_merdae	NA
Aerococcaceae_bacterium	Parabacteroides_merdae	NA
Enterococcus_faecalis	Parabacteroides_merdae	NA
Enterococcus_gallinarum	Parabacteroides_merdae	NA
Enterococcus_hirae	Parabacteroides_merdae	NA
Lactobacillus_intestinalis	Parabacteroides_merdae	NA
Lactobacillus_johnsonii	Parabacteroides_merdae	NA
Lactobacillus_murinus	Parabacteroides_merdae	NA
Lactobacillus_reuteri	Parabacteroides_merdae	NA
Lactobacillus_taiwanensis	Parabacteroides_merdae	NA
Streptococcus_acidominimus	Parabacteroides_merdae	NA
Clostridium_sp_ASF356	Parabacteroides_merdae	NA
Clostridium_sp_ASF502	Parabacteroides_merdae	NA
Eubacterium_plexicaudatum	Parabacteroides_merdae	NA
Eubacterium_sp_14_2	Parabacteroides_merdae	NA
Acetatifactor_muris	Parabacteroides_merdae	NA
Dorea_sp_5_2	Parabacteroides_merdae	NA
Clostridium_symbiosum	Parabacteroides_merdae	NA
Eubacterium_rectale	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_10_1	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_28_4	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_3_1	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_3_2	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_A2	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_A4	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_COE1	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_M18_1	Parabacteroides_merdae	NA
Oscillibacter_sp_1_3	Parabacteroides_merdae	NA
Romboutsia_ilealis	Parabacteroides_merdae	NA
Acutalibacter_muris	Parabacteroides_merdae	NA
Anaerotruncus_sp_G3_2012	Parabacteroides_merdae	NA
Ruthenibacterium_lactatiformans	Parabacteroides_merdae	NA
Clostridium_cocleatum	Parabacteroides_merdae	NA
Clostridium_innocuum	Parabacteroides_merdae	NA
Faecalibaculum_rodentium	Parabacteroides_merdae	NA
Ileibacterium_valens	Parabacteroides_merdae	NA
Firmicutes_bacterium_ASF500	Parabacteroides_merdae	NA
Parasutterella_excrementihominis	Parabacteroides_merdae	NA
Turicimonas_muris	Parabacteroides_merdae	NA
Desulfovibrionaceae_bacterium	Parabacteroides_merdae	NA
Helicobacter_apodemus	Parabacteroides_merdae	NA
Helicobacter_cinaedi	Parabacteroides_merdae	NA
Helicobacter_ganmani	Parabacteroides_merdae	NA
Helicobacter_hepaticus	Parabacteroides_merdae	NA
Helicobacter_magdeburgensis	Parabacteroides_merdae	NA
Helicobacter_typhlonius	Parabacteroides_merdae	NA
Enterobacter_cloacae_complex	Parabacteroides_merdae	NA
Escherichia_coli	Parabacteroides_merdae	NA
Proteus_hauseri	Parabacteroides_merdae	NA
Proteus_mirabilis	Parabacteroides_merdae	NA
Acinetobacter_baumannii	Parabacteroides_merdae	NA
Proteobacteria_bacterium_CAG_139	Parabacteroides_merdae	NA
Akkermansia_muciniphila	Parabacteroides_merdae	NA
Jeotgalicoccus_halotolerans	Mucispirillum_schaedleri	NA
Staphylococcus_aureus	Mucispirillum_schaedleri	NA
Staphylococcus_lentus	Mucispirillum_schaedleri	NA
Staphylococcus_nepalensis	Mucispirillum_schaedleri	NA
Staphylococcus_sciuri	Mucispirillum_schaedleri	NA
Staphylococcus_vitulinus	Mucispirillum_schaedleri	NA
Staphylococcus_xylosus	Mucispirillum_schaedleri	NA
Aerococcaceae_bacterium	Mucispirillum_schaedleri	NA
Enterococcus_faecalis	Mucispirillum_schaedleri	NA
Enterococcus_gallinarum	Mucispirillum_schaedleri	0.778176538
Enterococcus_hirae	Mucispirillum_schaedleri	NA
Lactobacillus_intestinalis	Mucispirillum_schaedleri	0.06112834
Lactobacillus_johnsonii	Mucispirillum_schaedleri	NA
Lactobacillus_murinus	Mucispirillum_schaedleri	0.128141615
Lactobacillus_reuteri	Mucispirillum_schaedleri	0.360221635
Lactobacillus_taiwanensis	Mucispirillum_schaedleri	0.186152636
Streptococcus_acidominimus	Mucispirillum_schaedleri	0.607796232
Clostridium_sp_ASF356	Mucispirillum_schaedleri	NA
Clostridium_sp_ASF502	Mucispirillum_schaedleri	0.03973603
Eubacterium_plexicaudatum	Mucispirillum_schaedleri	NA
Eubacterium_sp_14_2	Mucispirillum_schaedleri	NA
Acetatifactor_muris	Mucispirillum_schaedleri	0.865940005
Dorea_sp_5_2	Mucispirillum_schaedleri	0.741010769
Clostridium_symbiosum	Mucispirillum_schaedleri	NA
Eubacterium_rectale	Mucispirillum_schaedleri	NA
Lachnospiraceae_bacterium_10_1	Mucispirillum_schaedleri	0.091514024
Lachnospiraceae_bacterium_28_4	Mucispirillum_schaedleri	0.819369635
Lachnospiraceae_bacterium_3_1	Mucispirillum_schaedleri	NA
Lachnospiraceae_bacterium_3_2	Mucispirillum_schaedleri	0.004345584
Lachnospiraceae_bacterium_A2	Mucispirillum_schaedleri	NA
Lachnospiraceae_bacterium_A4	Mucispirillum_schaedleri	NA
Lachnospiraceae_bacterium_COE1	Mucispirillum_schaedleri	0.749326894
Lachnospiraceae_bacterium_M18_1	Mucispirillum_schaedleri	0.062183967
Oscillibacter_sp_1_3	Mucispirillum_schaedleri	0.516500377
Romboutsia_ilealis	Mucispirillum_schaedleri	0.229058016
Acutalibacter_muris	Mucispirillum_schaedleri	NA
Anaerotruncus_sp_G3_2012	Mucispirillum_schaedleri	0.003170505
Ruthenibacterium_lactatiformans	Mucispirillum_schaedleri	NA
Clostridium_cocleatum	Mucispirillum_schaedleri	0.004525725
Clostridium_innocuum	Mucispirillum_schaedleri	NA
Faecalibaculum_rodentium	Mucispirillum_schaedleri	0.012976733
Ileibacterium_valens	Mucispirillum_schaedleri	0.092349986
Firmicutes_bacterium_ASF500	Mucispirillum_schaedleri	0.039708612
Parasutterella_excrementihominis	Mucispirillum_schaedleri	NA
Turicimonas_muris	Mucispirillum_schaedleri	0.155023183
Desulfovibrionaceae_bacterium	Mucispirillum_schaedleri	0.946032038
Helicobacter_apodemus	Mucispirillum_schaedleri	1.81e-05
Helicobacter_cinaedi	Mucispirillum_schaedleri	0.012617924
Helicobacter_ganmani	Mucispirillum_schaedleri	0.026182168
Helicobacter_hepaticus	Mucispirillum_schaedleri	0.000131895
Helicobacter_magdeburgensis	Mucispirillum_schaedleri	NA
Helicobacter_typhlonius	Mucispirillum_schaedleri	5.65e-07
Enterobacter_cloacae_complex	Mucispirillum_schaedleri	NA
Escherichia_coli	Mucispirillum_schaedleri	0.265408218
Proteus_hauseri	Mucispirillum_schaedleri	0.286329827
Proteus_mirabilis	Mucispirillum_schaedleri	NA
Acinetobacter_baumannii	Mucispirillum_schaedleri	NA
Proteobacteria_bacterium_CAG_139	Mucispirillum_schaedleri	NA
Akkermansia_muciniphila	Mucispirillum_schaedleri	0.806504433
Staphylococcus_aureus	Jeotgalicoccus_halotolerans	NA
Staphylococcus_lentus	Jeotgalicoccus_halotolerans	NA
Staphylococcus_nepalensis	Jeotgalicoccus_halotolerans	NA
Staphylococcus_sciuri	Jeotgalicoccus_halotolerans	NA
Staphylococcus_vitulinus	Jeotgalicoccus_halotolerans	NA
Staphylococcus_xylosus	Jeotgalicoccus_halotolerans	NA
Aerococcaceae_bacterium	Jeotgalicoccus_halotolerans	NA
Enterococcus_faecalis	Jeotgalicoccus_halotolerans	NA
Enterococcus_gallinarum	Jeotgalicoccus_halotolerans	NA
Enterococcus_hirae	Jeotgalicoccus_halotolerans	NA
Lactobacillus_intestinalis	Jeotgalicoccus_halotolerans	NA
Lactobacillus_johnsonii	Jeotgalicoccus_halotolerans	NA
Lactobacillus_murinus	Jeotgalicoccus_halotolerans	NA
Lactobacillus_reuteri	Jeotgalicoccus_halotolerans	NA
Lactobacillus_taiwanensis	Jeotgalicoccus_halotolerans	NA
Streptococcus_acidominimus	Jeotgalicoccus_halotolerans	NA
Clostridium_sp_ASF356	Jeotgalicoccus_halotolerans	NA
Clostridium_sp_ASF502	Jeotgalicoccus_halotolerans	NA
Eubacterium_plexicaudatum	Jeotgalicoccus_halotolerans	NA
Eubacterium_sp_14_2	Jeotgalicoccus_halotolerans	NA
Acetatifactor_muris	Jeotgalicoccus_halotolerans	NA
Dorea_sp_5_2	Jeotgalicoccus_halotolerans	NA
Clostridium_symbiosum	Jeotgalicoccus_halotolerans	NA
Eubacterium_rectale	Jeotgalicoccus_halotolerans	NA
Lachnospiraceae_bacterium_10_1	Jeotgalicoccus_halotolerans	NA
Lachnospiraceae_bacterium_28_4	Jeotgalicoccus_halotolerans	NA
Lachnospiraceae_bacterium_3_1	Jeotgalicoccus_halotolerans	NA
Lachnospiraceae_bacterium_3_2	Jeotgalicoccus_halotolerans	NA
Lachnospiraceae_bacterium_A2	Jeotgalicoccus_halotolerans	NA
Lachnospiraceae_bacterium_A4	Jeotgalicoccus_halotolerans	NA
Lachnospiraceae_bacterium_COE1	Jeotgalicoccus_halotolerans	NA
Lachnospiraceae_bacterium_M18_1	Jeotgalicoccus_halotolerans	NA
Oscillibacter_sp_1_3	Jeotgalicoccus_halotolerans	NA
Romboutsia_ilealis	Jeotgalicoccus_halotolerans	NA
Acutalibacter_muris	Jeotgalicoccus_halotolerans	NA
Anaerotruncus_sp_G3_2012	Jeotgalicoccus_halotolerans	NA
Ruthenibacterium_lactatiformans	Jeotgalicoccus_halotolerans	NA
Clostridium_cocleatum	Jeotgalicoccus_halotolerans	NA
Clostridium_innocuum	Jeotgalicoccus_halotolerans	NA
Faecalibaculum_rodentium	Jeotgalicoccus_halotolerans	NA
Ileibacterium_valens	Jeotgalicoccus_halotolerans	NA
Firmicutes_bacterium_ASF500	Jeotgalicoccus_halotolerans	NA
Parasutterella_excrementihominis	Jeotgalicoccus_halotolerans	NA
Turicimonas_muris	Jeotgalicoccus_halotolerans	NA
Desulfovibrionaceae_bacterium	Jeotgalicoccus_halotolerans	NA
Helicobacter_apodemus	Jeotgalicoccus_halotolerans	NA
Helicobacter_cinaedi	Jeotgalicoccus_halotolerans	NA
Helicobacter_ganmani	Jeotgalicoccus_halotolerans	NA
Helicobacter_hepaticus	Jeotgalicoccus_halotolerans	NA
Helicobacter_magdeburgensis	Jeotgalicoccus_halotolerans	NA
Helicobacter_typhlonius	Jeotgalicoccus_halotolerans	NA
Enterobacter_cloacae_complex	Jeotgalicoccus_halotolerans	NA
Escherichia_coli	Jeotgalicoccus_halotolerans	NA
Proteus_hauseri	Jeotgalicoccus_halotolerans	NA
Proteus_mirabilis	Jeotgalicoccus_halotolerans	NA
Acinetobacter_baumannii	Jeotgalicoccus_halotolerans	NA
Proteobacteria_bacterium_CAG_139	Jeotgalicoccus_halotolerans	NA
Akkermansia_muciniphila	Jeotgalicoccus_halotolerans	NA
Staphylococcus_lentus	Staphylococcus_aureus	NA
Staphylococcus_nepalensis	Staphylococcus_aureus	NA
Staphylococcus_sciuri	Staphylococcus_aureus	NA
Staphylococcus_vitulinus	Staphylococcus_aureus	NA
Staphylococcus_xylosus	Staphylococcus_aureus	NA
Aerococcaceae_bacterium	Staphylococcus_aureus	NA
Enterococcus_faecalis	Staphylococcus_aureus	NA
Enterococcus_gallinarum	Staphylococcus_aureus	NA
Enterococcus_hirae	Staphylococcus_aureus	NA
Lactobacillus_intestinalis	Staphylococcus_aureus	NA
Lactobacillus_johnsonii	Staphylococcus_aureus	NA
Lactobacillus_murinus	Staphylococcus_aureus	NA
Lactobacillus_reuteri	Staphylococcus_aureus	NA
Lactobacillus_taiwanensis	Staphylococcus_aureus	NA
Streptococcus_acidominimus	Staphylococcus_aureus	NA
Clostridium_sp_ASF356	Staphylococcus_aureus	NA
Clostridium_sp_ASF502	Staphylococcus_aureus	NA
Eubacterium_plexicaudatum	Staphylococcus_aureus	NA
Eubacterium_sp_14_2	Staphylococcus_aureus	NA
Acetatifactor_muris	Staphylococcus_aureus	NA
Dorea_sp_5_2	Staphylococcus_aureus	NA
Clostridium_symbiosum	Staphylococcus_aureus	NA
Eubacterium_rectale	Staphylococcus_aureus	NA
Lachnospiraceae_bacterium_10_1	Staphylococcus_aureus	NA
Lachnospiraceae_bacterium_28_4	Staphylococcus_aureus	NA
Lachnospiraceae_bacterium_3_1	Staphylococcus_aureus	NA
Lachnospiraceae_bacterium_3_2	Staphylococcus_aureus	NA
Lachnospiraceae_bacterium_A2	Staphylococcus_aureus	NA
Lachnospiraceae_bacterium_A4	Staphylococcus_aureus	NA
Lachnospiraceae_bacterium_COE1	Staphylococcus_aureus	NA
Lachnospiraceae_bacterium_M18_1	Staphylococcus_aureus	NA
Oscillibacter_sp_1_3	Staphylococcus_aureus	NA
Romboutsia_ilealis	Staphylococcus_aureus	NA
Acutalibacter_muris	Staphylococcus_aureus	NA
Anaerotruncus_sp_G3_2012	Staphylococcus_aureus	NA
Ruthenibacterium_lactatiformans	Staphylococcus_aureus	NA
Clostridium_cocleatum	Staphylococcus_aureus	NA
Clostridium_innocuum	Staphylococcus_aureus	NA
Faecalibaculum_rodentium	Staphylococcus_aureus	NA
Ileibacterium_valens	Staphylococcus_aureus	NA
Firmicutes_bacterium_ASF500	Staphylococcus_aureus	NA
Parasutterella_excrementihominis	Staphylococcus_aureus	NA
Turicimonas_muris	Staphylococcus_aureus	NA
Desulfovibrionaceae_bacterium	Staphylococcus_aureus	NA
Helicobacter_apodemus	Staphylococcus_aureus	NA
Helicobacter_cinaedi	Staphylococcus_aureus	NA
Helicobacter_ganmani	Staphylococcus_aureus	NA
Helicobacter_hepaticus	Staphylococcus_aureus	NA
Helicobacter_magdeburgensis	Staphylococcus_aureus	NA
Helicobacter_typhlonius	Staphylococcus_aureus	NA
Enterobacter_cloacae_complex	Staphylococcus_aureus	NA
Escherichia_coli	Staphylococcus_aureus	NA
Proteus_hauseri	Staphylococcus_aureus	NA
Proteus_mirabilis	Staphylococcus_aureus	NA
Acinetobacter_baumannii	Staphylococcus_aureus	NA
Proteobacteria_bacterium_CAG_139	Staphylococcus_aureus	NA
Akkermansia_muciniphila	Staphylococcus_aureus	NA
Staphylococcus_nepalensis	Staphylococcus_lentus	NA
Staphylococcus_sciuri	Staphylococcus_lentus	NA
Staphylococcus_vitulinus	Staphylococcus_lentus	NA
Staphylococcus_xylosus	Staphylococcus_lentus	NA
Aerococcaceae_bacterium	Staphylococcus_lentus	NA
Enterococcus_faecalis	Staphylococcus_lentus	NA
Enterococcus_gallinarum	Staphylococcus_lentus	NA
Enterococcus_hirae	Staphylococcus_lentus	NA
Lactobacillus_intestinalis	Staphylococcus_lentus	NA
Lactobacillus_johnsonii	Staphylococcus_lentus	NA
Lactobacillus_murinus	Staphylococcus_lentus	NA
Lactobacillus_reuteri	Staphylococcus_lentus	NA
Lactobacillus_taiwanensis	Staphylococcus_lentus	NA
Streptococcus_acidominimus	Staphylococcus_lentus	NA
Clostridium_sp_ASF356	Staphylococcus_lentus	NA
Clostridium_sp_ASF502	Staphylococcus_lentus	NA
Eubacterium_plexicaudatum	Staphylococcus_lentus	NA
Eubacterium_sp_14_2	Staphylococcus_lentus	NA
Acetatifactor_muris	Staphylococcus_lentus	NA
Dorea_sp_5_2	Staphylococcus_lentus	NA
Clostridium_symbiosum	Staphylococcus_lentus	NA
Eubacterium_rectale	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_10_1	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_28_4	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_3_1	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_3_2	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_A2	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_A4	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_COE1	Staphylococcus_lentus	NA
Lachnospiraceae_bacterium_M18_1	Staphylococcus_lentus	NA
Oscillibacter_sp_1_3	Staphylococcus_lentus	NA
Romboutsia_ilealis	Staphylococcus_lentus	NA
Acutalibacter_muris	Staphylococcus_lentus	NA
Anaerotruncus_sp_G3_2012	Staphylococcus_lentus	NA
Ruthenibacterium_lactatiformans	Staphylococcus_lentus	NA
Clostridium_cocleatum	Staphylococcus_lentus	NA
Clostridium_innocuum	Staphylococcus_lentus	NA
Faecalibaculum_rodentium	Staphylococcus_lentus	NA
Ileibacterium_valens	Staphylococcus_lentus	NA
Firmicutes_bacterium_ASF500	Staphylococcus_lentus	NA
Parasutterella_excrementihominis	Staphylococcus_lentus	NA
Turicimonas_muris	Staphylococcus_lentus	NA
Desulfovibrionaceae_bacterium	Staphylococcus_lentus	NA
Helicobacter_apodemus	Staphylococcus_lentus	NA
Helicobacter_cinaedi	Staphylococcus_lentus	NA
Helicobacter_ganmani	Staphylococcus_lentus	NA
Helicobacter_hepaticus	Staphylococcus_lentus	NA
Helicobacter_magdeburgensis	Staphylococcus_lentus	NA
Helicobacter_typhlonius	Staphylococcus_lentus	NA
Enterobacter_cloacae_complex	Staphylococcus_lentus	NA
Escherichia_coli	Staphylococcus_lentus	NA
Proteus_hauseri	Staphylococcus_lentus	NA
Proteus_mirabilis	Staphylococcus_lentus	NA
Acinetobacter_baumannii	Staphylococcus_lentus	NA
Proteobacteria_bacterium_CAG_139	Staphylococcus_lentus	NA
Akkermansia_muciniphila	Staphylococcus_lentus	NA
Staphylococcus_sciuri	Staphylococcus_nepalensis	NA
Staphylococcus_vitulinus	Staphylococcus_nepalensis	NA
Staphylococcus_xylosus	Staphylococcus_nepalensis	NA
Aerococcaceae_bacterium	Staphylococcus_nepalensis	NA
Enterococcus_faecalis	Staphylococcus_nepalensis	NA
Enterococcus_gallinarum	Staphylococcus_nepalensis	NA
Enterococcus_hirae	Staphylococcus_nepalensis	NA
Lactobacillus_intestinalis	Staphylococcus_nepalensis	NA
Lactobacillus_johnsonii	Staphylococcus_nepalensis	NA
Lactobacillus_murinus	Staphylococcus_nepalensis	NA
Lactobacillus_reuteri	Staphylococcus_nepalensis	NA
Lactobacillus_taiwanensis	Staphylococcus_nepalensis	NA
Streptococcus_acidominimus	Staphylococcus_nepalensis	NA
Clostridium_sp_ASF356	Staphylococcus_nepalensis	NA
Clostridium_sp_ASF502	Staphylococcus_nepalensis	NA
Eubacterium_plexicaudatum	Staphylococcus_nepalensis	NA
Eubacterium_sp_14_2	Staphylococcus_nepalensis	NA
Acetatifactor_muris	Staphylococcus_nepalensis	NA
Dorea_sp_5_2	Staphylococcus_nepalensis	NA
Clostridium_symbiosum	Staphylococcus_nepalensis	NA
Eubacterium_rectale	Staphylococcus_nepalensis	NA
Lachnospiraceae_bacterium_10_1	Staphylococcus_nepalensis	NA
Lachnospiraceae_bacterium_28_4	Staphylococcus_nepalensis	NA
Lachnospiraceae_bacterium_3_1	Staphylococcus_nepalensis	NA
Lachnospiraceae_bacterium_3_2	Staphylococcus_nepalensis	NA
