row	col	val1
Lactobacillus_taiwanensis	Alistipes_indistinctus	0.001788079
Streptococcus_acidominimus	Alistipes_indistinctus	NA
Clostridium_sp_ASF356	Alistipes_indistinctus	0.342062762
Clostridium_sp_ASF502	Alistipes_indistinctus	0.094768813
Eubacterium_plexicaudatum	Alistipes_indistinctus	NA
Eubacterium_sp_14_2	Alistipes_indistinctus	0.120852528
Acetatifactor_muris	Alistipes_indistinctus	NA
Dorea_sp_5_2	Alistipes_indistinctus	0.940629614
Clostridium_symbiosum	Alistipes_indistinctus	0.528356268
Eubacterium_rectale	Alistipes_indistinctus	NA
Lachnospiraceae_bacterium_10_1	Alistipes_indistinctus	0.332869563
Lachnospiraceae_bacterium_28_4	Alistipes_indistinctus	0.167880792
Lachnospiraceae_bacterium_3_1	Alistipes_indistinctus	NA
Lachnospiraceae_bacterium_3_2	Alistipes_indistinctus	0.240165064
Lachnospiraceae_bacterium_A2	Alistipes_indistinctus	NA
Lachnospiraceae_bacterium_A4	Alistipes_indistinctus	NA
Lachnospiraceae_bacterium_COE1	Alistipes_indistinctus	NA
Lachnospiraceae_bacterium_M18_1	Alistipes_indistinctus	0.031958641
Oscillibacter_sp_1_3	Alistipes_indistinctus	0.323917205
Romboutsia_ilealis	Alistipes_indistinctus	NA
Acutalibacter_muris	Alistipes_indistinctus	NA
Anaerotruncus_sp_G3_2012	Alistipes_indistinctus	0.534362734
Ruthenibacterium_lactatiformans	Alistipes_indistinctus	NA
Clostridium_cocleatum	Alistipes_indistinctus	0.020087054
Clostridium_innocuum	Alistipes_indistinctus	NA
Faecalibaculum_rodentium	Alistipes_indistinctus	0.86786794
Ileibacterium_valens	Alistipes_indistinctus	NA
Firmicutes_bacterium_ASF500	Alistipes_indistinctus	0.167880792
Parasutterella_excrementihominis	Alistipes_indistinctus	0.3737116
Turicimonas_muris	Alistipes_indistinctus	0.09359758
Desulfovibrionaceae_bacterium	Alistipes_indistinctus	0.00392177
Helicobacter_apodemus	Alistipes_indistinctus	0.057293662
Helicobacter_cinaedi	Alistipes_indistinctus	0.259814079
Helicobacter_ganmani	Alistipes_indistinctus	0.713567656
Helicobacter_hepaticus	Alistipes_indistinctus	0.276565227
Helicobacter_magdeburgensis	Alistipes_indistinctus	0.167880792
Helicobacter_typhlonius	Alistipes_indistinctus	0.918825597
Enterobacter_cloacae_complex	Alistipes_indistinctus	NA
Escherichia_coli	Alistipes_indistinctus	NA
Proteus_hauseri	Alistipes_indistinctus	NA
Proteus_mirabilis	Alistipes_indistinctus	NA
Acinetobacter_baumannii	Alistipes_indistinctus	NA
Proteobacteria_bacterium_CAG_139	Alistipes_indistinctus	0.289024998
Akkermansia_muciniphila	Alistipes_indistinctus	0.06883446
Alistipes_timonensis	Alistipes_shahii	0.697326296
Parabacteroides_distasonis	Alistipes_shahii	0.158529453
Parabacteroides_goldsteinii	Alistipes_shahii	0.443101359
Parabacteroides_johnsonii	Alistipes_shahii	0.019426644
Parabacteroides_merdae	Alistipes_shahii	NA
Mucispirillum_schaedleri	Alistipes_shahii	0.053416861
Jeotgalicoccus_halotolerans	Alistipes_shahii	0.120895295
Staphylococcus_aureus	Alistipes_shahii	0.561970926
Staphylococcus_lentus	Alistipes_shahii	0.465734206
Staphylococcus_nepalensis	Alistipes_shahii	0.530215849
Staphylococcus_sciuri	Alistipes_shahii	NA
Staphylococcus_vitulinus	Alistipes_shahii	NA
Staphylococcus_xylosus	Alistipes_shahii	0.402642688
Aerococcaceae_bacterium	Alistipes_shahii	0.120895295
Enterococcus_faecalis	Alistipes_shahii	NA
Enterococcus_gallinarum	Alistipes_shahii	0.561970926
Enterococcus_hirae	Alistipes_shahii	NA
Lactobacillus_intestinalis	Alistipes_shahii	NA
Lactobacillus_johnsonii	Alistipes_shahii	NA
Lactobacillus_murinus	Alistipes_shahii	0.302748297
Lactobacillus_reuteri	Alistipes_shahii	0.094783211
Lactobacillus_taiwanensis	Alistipes_shahii	0.638513056
Streptococcus_acidominimus	Alistipes_shahii	NA
Clostridium_sp_ASF356	Alistipes_shahii	0.549670589
Clostridium_sp_ASF502	Alistipes_shahii	0.256761395
Eubacterium_plexicaudatum	Alistipes_shahii	NA
Eubacterium_sp_14_2	Alistipes_shahii	0.402642688
Acetatifactor_muris	Alistipes_shahii	NA
Dorea_sp_5_2	Alistipes_shahii	0.499519251
Clostridium_symbiosum	Alistipes_shahii	0.401650627
Eubacterium_rectale	Alistipes_shahii	NA
Lachnospiraceae_bacterium_10_1	Alistipes_shahii	0.561970926
Lachnospiraceae_bacterium_28_4	Alistipes_shahii	0.561970926
Lachnospiraceae_bacterium_3_1	Alistipes_shahii	NA
Lachnospiraceae_bacterium_3_2	Alistipes_shahii	0.158490162
Lachnospiraceae_bacterium_A2	Alistipes_shahii	NA
Lachnospiraceae_bacterium_A4	Alistipes_shahii	NA
Lachnospiraceae_bacterium_COE1	Alistipes_shahii	NA
Lachnospiraceae_bacterium_M18_1	Alistipes_shahii	0.295351018
Oscillibacter_sp_1_3	Alistipes_shahii	0.158490162
Romboutsia_ilealis	Alistipes_shahii	NA
Acutalibacter_muris	Alistipes_shahii	NA
Anaerotruncus_sp_G3_2012	Alistipes_shahii	0.641654162
Ruthenibacterium_lactatiformans	Alistipes_shahii	NA
Clostridium_cocleatum	Alistipes_shahii	0.818791373
Clostridium_innocuum	Alistipes_shahii	NA
Faecalibaculum_rodentium	Alistipes_shahii	0.588510299
Ileibacterium_valens	Alistipes_shahii	NA
Firmicutes_bacterium_ASF500	Alistipes_shahii	0.561970926
Parasutterella_excrementihominis	Alistipes_shahii	0.841943497
Turicimonas_muris	Alistipes_shahii	0.022082612
Desulfovibrionaceae_bacterium	Alistipes_shahii	0.003316939
Helicobacter_apodemus	Alistipes_shahii	0.125794425
Helicobacter_cinaedi	Alistipes_shahii	0.152945022
Helicobacter_ganmani	Alistipes_shahii	0.333341256
Helicobacter_hepaticus	Alistipes_shahii	0.105072572
Helicobacter_magdeburgensis	Alistipes_shahii	0.561970926
Helicobacter_typhlonius	Alistipes_shahii	0.387229337
Enterobacter_cloacae_complex	Alistipes_shahii	NA
Escherichia_coli	Alistipes_shahii	NA
Proteus_hauseri	Alistipes_shahii	NA
Proteus_mirabilis	Alistipes_shahii	NA
Acinetobacter_baumannii	Alistipes_shahii	NA
Proteobacteria_bacterium_CAG_139	Alistipes_shahii	0.776813272
Akkermansia_muciniphila	Alistipes_shahii	0.415424704
Parabacteroides_distasonis	Alistipes_timonensis	0.001443547
Parabacteroides_goldsteinii	Alistipes_timonensis	0.000770435
Parabacteroides_johnsonii	Alistipes_timonensis	0.645806307
Parabacteroides_merdae	Alistipes_timonensis	NA
Mucispirillum_schaedleri	Alistipes_timonensis	0.151424364
Jeotgalicoccus_halotolerans	Alistipes_timonensis	0.497577286
Staphylococcus_aureus	Alistipes_timonensis	0.231087191
Staphylococcus_lentus	Alistipes_timonensis	0.178397179
Staphylococcus_nepalensis	Alistipes_timonensis	0.170295134
Staphylococcus_sciuri	Alistipes_timonensis	NA
Staphylococcus_vitulinus	Alistipes_timonensis	NA
Staphylococcus_xylosus	Alistipes_timonensis	0.243312971
Aerococcaceae_bacterium	Alistipes_timonensis	0.497577286
Enterococcus_faecalis	Alistipes_timonensis	NA
Enterococcus_gallinarum	Alistipes_timonensis	0.231087191
Enterococcus_hirae	Alistipes_timonensis	NA
Lactobacillus_intestinalis	Alistipes_timonensis	NA
Lactobacillus_johnsonii	Alistipes_timonensis	NA
Lactobacillus_murinus	Alistipes_timonensis	0.895035337
Lactobacillus_reuteri	Alistipes_timonensis	0.00743758
Lactobacillus_taiwanensis	Alistipes_timonensis	0.123598296
Streptococcus_acidominimus	Alistipes_timonensis	NA
Clostridium_sp_ASF356	Alistipes_timonensis	0.234199917
Clostridium_sp_ASF502	Alistipes_timonensis	0.871296463
Eubacterium_plexicaudatum	Alistipes_timonensis	NA
Eubacterium_sp_14_2	Alistipes_timonensis	0.154466582
Acetatifactor_muris	Alistipes_timonensis	NA
Dorea_sp_5_2	Alistipes_timonensis	0.670323872
Clostridium_symbiosum	Alistipes_timonensis	0.858584287
Eubacterium_rectale	Alistipes_timonensis	NA
Lachnospiraceae_bacterium_10_1	Alistipes_timonensis	0.231087191
Lachnospiraceae_bacterium_28_4	Alistipes_timonensis	0.120336929
Lachnospiraceae_bacterium_3_1	Alistipes_timonensis	NA
Lachnospiraceae_bacterium_3_2	Alistipes_timonensis	0.661631437
Lachnospiraceae_bacterium_A2	Alistipes_timonensis	NA
Lachnospiraceae_bacterium_A4	Alistipes_timonensis	NA
Lachnospiraceae_bacterium_COE1	Alistipes_timonensis	NA
Lachnospiraceae_bacterium_M18_1	Alistipes_timonensis	0.03217734
Oscillibacter_sp_1_3	Alistipes_timonensis	0.04507538
Romboutsia_ilealis	Alistipes_timonensis	NA
Acutalibacter_muris	Alistipes_timonensis	NA
Anaerotruncus_sp_G3_2012	Alistipes_timonensis	0.454691264
Ruthenibacterium_lactatiformans	Alistipes_timonensis	NA
Clostridium_cocleatum	Alistipes_timonensis	0.683558242
Clostridium_innocuum	Alistipes_timonensis	NA
Faecalibaculum_rodentium	Alistipes_timonensis	0.508593157
Ileibacterium_valens	Alistipes_timonensis	NA
Firmicutes_bacterium_ASF500	Alistipes_timonensis	0.39537764
Parasutterella_excrementihominis	Alistipes_timonensis	0.168687355
Turicimonas_muris	Alistipes_timonensis	0.620256313
Desulfovibrionaceae_bacterium	Alistipes_timonensis	0.783210477
Helicobacter_apodemus	Alistipes_timonensis	0.74441215
Helicobacter_cinaedi	Alistipes_timonensis	0.450575991
Helicobacter_ganmani	Alistipes_timonensis	0.261449925
Helicobacter_hepaticus	Alistipes_timonensis	0.178785833
Helicobacter_magdeburgensis	Alistipes_timonensis	0.39537764
Helicobacter_typhlonius	Alistipes_timonensis	0.039338048
Enterobacter_cloacae_complex	Alistipes_timonensis	NA
Escherichia_coli	Alistipes_timonensis	NA
Proteus_hauseri	Alistipes_timonensis	NA
Proteus_mirabilis	Alistipes_timonensis	NA
Acinetobacter_baumannii	Alistipes_timonensis	NA
Proteobacteria_bacterium_CAG_139	Alistipes_timonensis	0.124527022
Akkermansia_muciniphila	Alistipes_timonensis	0.146646288
Parabacteroides_goldsteinii	Parabacteroides_distasonis	0.000257727
Parabacteroides_johnsonii	Parabacteroides_distasonis	0.340791323
Parabacteroides_merdae	Parabacteroides_distasonis	NA
Mucispirillum_schaedleri	Parabacteroides_distasonis	0.0911297
Jeotgalicoccus_halotolerans	Parabacteroides_distasonis	0.534589973
Staphylococcus_aureus	Parabacteroides_distasonis	0.462365063
Staphylococcus_lentus	Parabacteroides_distasonis	0.328673932
Staphylococcus_nepalensis	Parabacteroides_distasonis	0.325938931
Staphylococcus_sciuri	Parabacteroides_distasonis	NA
Staphylococcus_vitulinus	Parabacteroides_distasonis	NA
Staphylococcus_xylosus	Parabacteroides_distasonis	0.90337609
Aerococcaceae_bacterium	Parabacteroides_distasonis	0.534589973
Enterococcus_faecalis	Parabacteroides_distasonis	NA
Enterococcus_gallinarum	Parabacteroides_distasonis	0.462365063
Enterococcus_hirae	Parabacteroides_distasonis	NA
Lactobacillus_intestinalis	Parabacteroides_distasonis	NA
Lactobacillus_johnsonii	Parabacteroides_distasonis	NA
Lactobacillus_murinus	Parabacteroides_distasonis	0.790995112
Lactobacillus_reuteri	Parabacteroides_distasonis	0.002421837
Lactobacillus_taiwanensis	Parabacteroides_distasonis	0.111839632
Streptococcus_acidominimus	Parabacteroides_distasonis	NA
Clostridium_sp_ASF356	Parabacteroides_distasonis	0.474043771
Clostridium_sp_ASF502	Parabacteroides_distasonis	0.247259857
Eubacterium_plexicaudatum	Parabacteroides_distasonis	NA
Eubacterium_sp_14_2	Parabacteroides_distasonis	0.091909461
Acetatifactor_muris	Parabacteroides_distasonis	NA
Dorea_sp_5_2	Parabacteroides_distasonis	0.488806367
Clostridium_symbiosum	Parabacteroides_distasonis	0.396945764
Eubacterium_rectale	Parabacteroides_distasonis	NA
Lachnospiraceae_bacterium_10_1	Parabacteroides_distasonis	0.462365063
Lachnospiraceae_bacterium_28_4	Parabacteroides_distasonis	0.280011461
Lachnospiraceae_bacterium_3_1	Parabacteroides_distasonis	NA
Lachnospiraceae_bacterium_3_2	Parabacteroides_distasonis	0.310622706
Lachnospiraceae_bacterium_A2	Parabacteroides_distasonis	NA
Lachnospiraceae_bacterium_A4	Parabacteroides_distasonis	NA
Lachnospiraceae_bacterium_COE1	Parabacteroides_distasonis	NA
Lachnospiraceae_bacterium_M18_1	Parabacteroides_distasonis	0.041867514
Oscillibacter_sp_1_3	Parabacteroides_distasonis	0.20913952
Romboutsia_ilealis	Parabacteroides_distasonis	NA
Acutalibacter_muris	Parabacteroides_distasonis	NA
Anaerotruncus_sp_G3_2012	Parabacteroides_distasonis	0.697025079
Ruthenibacterium_lactatiformans	Parabacteroides_distasonis	NA
Clostridium_cocleatum	Parabacteroides_distasonis	0.947534253
Clostridium_innocuum	Parabacteroides_distasonis	NA
Faecalibaculum_rodentium	Parabacteroides_distasonis	0.541906752
Ileibacterium_valens	Parabacteroides_distasonis	NA
Firmicutes_bacterium_ASF500	Parabacteroides_distasonis	0.955135014
Parasutterella_excrementihominis	Parabacteroides_distasonis	0.148559616
Turicimonas_muris	Parabacteroides_distasonis	0.509627156
Desulfovibrionaceae_bacterium	Parabacteroides_distasonis	0.472864758
Helicobacter_apodemus	Parabacteroides_distasonis	0.778414109
Helicobacter_cinaedi	Parabacteroides_distasonis	0.988906276
Helicobacter_ganmani	Parabacteroides_distasonis	0.245632217
Helicobacter_hepaticus	Parabacteroides_distasonis	0.062200903
Helicobacter_magdeburgensis	Parabacteroides_distasonis	0.955135014
Helicobacter_typhlonius	Parabacteroides_distasonis	0.00668718
Enterobacter_cloacae_complex	Parabacteroides_distasonis	NA
Escherichia_coli	Parabacteroides_distasonis	NA
Proteus_hauseri	Parabacteroides_distasonis	NA
Proteus_mirabilis	Parabacteroides_distasonis	NA
Acinetobacter_baumannii	Parabacteroides_distasonis	NA
Proteobacteria_bacterium_CAG_139	Parabacteroides_distasonis	0.261721553
Akkermansia_muciniphila	Parabacteroides_distasonis	0.902375882
Parabacteroides_johnsonii	Parabacteroides_goldsteinii	0.356805897
Parabacteroides_merdae	Parabacteroides_goldsteinii	NA
Mucispirillum_schaedleri	Parabacteroides_goldsteinii	0.216759693
Jeotgalicoccus_halotolerans	Parabacteroides_goldsteinii	0.120552761
Staphylococcus_aureus	Parabacteroides_goldsteinii	0.280011461
Staphylococcus_lentus	Parabacteroides_goldsteinii	0.052830963
Staphylococcus_nepalensis	Parabacteroides_goldsteinii	0.055823307
Staphylococcus_sciuri	Parabacteroides_goldsteinii	NA
Staphylococcus_vitulinus	Parabacteroides_goldsteinii	NA
Staphylococcus_xylosus	Parabacteroides_goldsteinii	0.245852573
Aerococcaceae_bacterium	Parabacteroides_goldsteinii	0.120552761
Enterococcus_faecalis	Parabacteroides_goldsteinii	NA
Enterococcus_gallinarum	Parabacteroides_goldsteinii	0.280011461
Enterococcus_hirae	Parabacteroides_goldsteinii	NA
Lactobacillus_intestinalis	Parabacteroides_goldsteinii	NA
Lactobacillus_johnsonii	Parabacteroides_goldsteinii	NA
Lactobacillus_murinus	Parabacteroides_goldsteinii	0.371124745
Lactobacillus_reuteri	Parabacteroides_goldsteinii	0.022195731
Lactobacillus_taiwanensis	Parabacteroides_goldsteinii	0.040873033
Streptococcus_acidominimus	Parabacteroides_goldsteinii	NA
Clostridium_sp_ASF356	Parabacteroides_goldsteinii	0.228840804
Clostridium_sp_ASF502	Parabacteroides_goldsteinii	0.716091078
Eubacterium_plexicaudatum	Parabacteroides_goldsteinii	NA
Eubacterium_sp_14_2	Parabacteroides_goldsteinii	0.309823903
Acetatifactor_muris	Parabacteroides_goldsteinii	NA
Dorea_sp_5_2	Parabacteroides_goldsteinii	0.938956557
Clostridium_symbiosum	Parabacteroides_goldsteinii	0.671433939
Eubacterium_rectale	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_10_1	Parabacteroides_goldsteinii	0.280011461
Lachnospiraceae_bacterium_28_4	Parabacteroides_goldsteinii	0.094269147
Lachnospiraceae_bacterium_3_1	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_3_2	Parabacteroides_goldsteinii	0.507898654
Lachnospiraceae_bacterium_A2	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_A4	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_COE1	Parabacteroides_goldsteinii	NA
Lachnospiraceae_bacterium_M18_1	Parabacteroides_goldsteinii	0.064890991
Oscillibacter_sp_1_3	Parabacteroides_goldsteinii	0.147434037
Romboutsia_ilealis	Parabacteroides_goldsteinii	NA
Acutalibacter_muris	Parabacteroides_goldsteinii	NA
Anaerotruncus_sp_G3_2012	Parabacteroides_goldsteinii	0.876183923
Ruthenibacterium_lactatiformans	Parabacteroides_goldsteinii	NA
Clostridium_cocleatum	Parabacteroides_goldsteinii	0.939915656
Clostridium_innocuum	Parabacteroides_goldsteinii	NA
Faecalibaculum_rodentium	Parabacteroides_goldsteinii	0.181426324
Ileibacterium_valens	Parabacteroides_goldsteinii	NA
Firmicutes_bacterium_ASF500	Parabacteroides_goldsteinii	0.395644083
Parasutterella_excrementihominis	Parabacteroides_goldsteinii	0.00113347
Turicimonas_muris	Parabacteroides_goldsteinii	0.215483242
Desulfovibrionaceae_bacterium	Parabacteroides_goldsteinii	0.577521706
Helicobacter_apodemus	Parabacteroides_goldsteinii	0.527938622
Helicobacter_cinaedi	Parabacteroides_goldsteinii	0.833636418
Helicobacter_ganmani	Parabacteroides_goldsteinii	0.280626885
Helicobacter_hepaticus	Parabacteroides_goldsteinii	0.048167151
Helicobacter_magdeburgensis	Parabacteroides_goldsteinii	0.395644083
Helicobacter_typhlonius	Parabacteroides_goldsteinii	0.114957229
Enterobacter_cloacae_complex	Parabacteroides_goldsteinii	NA
Escherichia_coli	Parabacteroides_goldsteinii	NA
Proteus_hauseri	Parabacteroides_goldsteinii	NA
Proteus_mirabilis	Parabacteroides_goldsteinii	NA
Acinetobacter_baumannii	Parabacteroides_goldsteinii	NA
Proteobacteria_bacterium_CAG_139	Parabacteroides_goldsteinii	0.002906443
Akkermansia_muciniphila	Parabacteroides_goldsteinii	0.5635383
Parabacteroides_merdae	Parabacteroides_johnsonii	NA
Mucispirillum_schaedleri	Parabacteroides_johnsonii	0.244297599
Jeotgalicoccus_halotolerans	Parabacteroides_johnsonii	0.85459796
Staphylococcus_aureus	Parabacteroides_johnsonii	0.389398552
Staphylococcus_lentus	Parabacteroides_johnsonii	0.646163889
Staphylococcus_nepalensis	Parabacteroides_johnsonii	0.610617141
Staphylococcus_sciuri	Parabacteroides_johnsonii	NA
Staphylococcus_vitulinus	Parabacteroides_johnsonii	NA
Staphylococcus_xylosus	Parabacteroides_johnsonii	0.212324613
Aerococcaceae_bacterium	Parabacteroides_johnsonii	0.85459796
Enterococcus_faecalis	Parabacteroides_johnsonii	NA
Enterococcus_gallinarum	Parabacteroides_johnsonii	0.389398552
Enterococcus_hirae	Parabacteroides_johnsonii	NA
Lactobacillus_intestinalis	Parabacteroides_johnsonii	NA
Lactobacillus_johnsonii	Parabacteroides_johnsonii	NA
Lactobacillus_murinus	Parabacteroides_johnsonii	0.806797688
Lactobacillus_reuteri	Parabacteroides_johnsonii	0.340899311
Lactobacillus_taiwanensis	Parabacteroides_johnsonii	0.142263558
Streptococcus_acidominimus	Parabacteroides_johnsonii	NA
Clostridium_sp_ASF356	Parabacteroides_johnsonii	0.189259074
Clostridium_sp_ASF502	Parabacteroides_johnsonii	0.87566432
Eubacterium_plexicaudatum	Parabacteroides_johnsonii	NA
Eubacterium_sp_14_2	Parabacteroides_johnsonii	0.020906287
Acetatifactor_muris	Parabacteroides_johnsonii	NA
Dorea_sp_5_2	Parabacteroides_johnsonii	0.259902806
Clostridium_symbiosum	Parabacteroides_johnsonii	0.931165088
Eubacterium_rectale	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_10_1	Parabacteroides_johnsonii	0.389398552
Lachnospiraceae_bacterium_28_4	Parabacteroides_johnsonii	0.389398552
Lachnospiraceae_bacterium_3_1	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_3_2	Parabacteroides_johnsonii	0.032876092
Lachnospiraceae_bacterium_A2	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_A4	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_COE1	Parabacteroides_johnsonii	NA
Lachnospiraceae_bacterium_M18_1	Parabacteroides_johnsonii	0.218576219
Oscillibacter_sp_1_3	Parabacteroides_johnsonii	0.032876092
Romboutsia_ilealis	Parabacteroides_johnsonii	NA
Acutalibacter_muris	Parabacteroides_johnsonii	NA
Anaerotruncus_sp_G3_2012	Parabacteroides_johnsonii	0.429868315
Ruthenibacterium_lactatiformans	Parabacteroides_johnsonii	NA
Clostridium_cocleatum	Parabacteroides_johnsonii	0.074617685
Clostridium_innocuum	Parabacteroides_johnsonii	NA
Faecalibaculum_rodentium	Parabacteroides_johnsonii	0.191279814
Ileibacterium_valens	Parabacteroides_johnsonii	NA
Firmicutes_bacterium_ASF500	Parabacteroides_johnsonii	0.389398552
Parasutterella_excrementihominis	Parabacteroides_johnsonii	0.340133644
Turicimonas_muris	Parabacteroides_johnsonii	5.11e-05
Desulfovibrionaceae_bacterium	Parabacteroides_johnsonii	0.003853667
Helicobacter_apodemus	Parabacteroides_johnsonii	0.976761936
Helicobacter_cinaedi	Parabacteroides_johnsonii	0.995183122
Helicobacter_ganmani	Parabacteroides_johnsonii	0.163114037
Helicobacter_hepaticus	Parabacteroides_johnsonii	0.165544803
Helicobacter_magdeburgensis	Parabacteroides_johnsonii	0.389398552
Helicobacter_typhlonius	Parabacteroides_johnsonii	0.04301353
Enterobacter_cloacae_complex	Parabacteroides_johnsonii	NA
Escherichia_coli	Parabacteroides_johnsonii	NA
Proteus_hauseri	Parabacteroides_johnsonii	NA
Proteus_mirabilis	Parabacteroides_johnsonii	NA
Acinetobacter_baumannii	Parabacteroides_johnsonii	NA
Proteobacteria_bacterium_CAG_139	Parabacteroides_johnsonii	0.266270559
Akkermansia_muciniphila	Parabacteroides_johnsonii	0.619743495
Mucispirillum_schaedleri	Parabacteroides_merdae	NA
Jeotgalicoccus_halotolerans	Parabacteroides_merdae	NA
Staphylococcus_aureus	Parabacteroides_merdae	NA
Staphylococcus_lentus	Parabacteroides_merdae	NA
Staphylococcus_nepalensis	Parabacteroides_merdae	NA
Staphylococcus_sciuri	Parabacteroides_merdae	NA
Staphylococcus_vitulinus	Parabacteroides_merdae	NA
Staphylococcus_xylosus	Parabacteroides_merdae	NA
Aerococcaceae_bacterium	Parabacteroides_merdae	NA
Enterococcus_faecalis	Parabacteroides_merdae	NA
Enterococcus_gallinarum	Parabacteroides_merdae	NA
Enterococcus_hirae	Parabacteroides_merdae	NA
Lactobacillus_intestinalis	Parabacteroides_merdae	NA
Lactobacillus_johnsonii	Parabacteroides_merdae	NA
Lactobacillus_murinus	Parabacteroides_merdae	NA
Lactobacillus_reuteri	Parabacteroides_merdae	NA
Lactobacillus_taiwanensis	Parabacteroides_merdae	NA
Streptococcus_acidominimus	Parabacteroides_merdae	NA
Clostridium_sp_ASF356	Parabacteroides_merdae	NA
Clostridium_sp_ASF502	Parabacteroides_merdae	NA
Eubacterium_plexicaudatum	Parabacteroides_merdae	NA
Eubacterium_sp_14_2	Parabacteroides_merdae	NA
Acetatifactor_muris	Parabacteroides_merdae	NA
Dorea_sp_5_2	Parabacteroides_merdae	NA
Clostridium_symbiosum	Parabacteroides_merdae	NA
Eubacterium_rectale	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_10_1	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_28_4	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_3_1	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_3_2	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_A2	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_A4	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_COE1	Parabacteroides_merdae	NA
Lachnospiraceae_bacterium_M18_1	Parabacteroides_merdae	NA
Oscillibacter_sp_1_3	Parabacteroides_merdae	NA
Romboutsia_ilealis	Parabacteroides_merdae	NA
Acutalibacter_muris	Parabacteroides_merdae	NA
Anaerotruncus_sp_G3_2012	Parabacteroides_merdae	NA
Ruthenibacterium_lactatiformans	Parabacteroides_merdae	NA
Clostridium_cocleatum	Parabacteroides_merdae	NA
Clostridium_innocuum	Parabacteroides_merdae	NA
Faecalibaculum_rodentium	Parabacteroides_merdae	NA
Ileibacterium_valens	Parabacteroides_merdae	NA
Firmicutes_bacterium_ASF500	Parabacteroides_merdae	NA
Parasutterella_excrementihominis	Parabacteroides_merdae	NA
Turicimonas_muris	Parabacteroides_merdae	NA
Desulfovibrionaceae_bacterium	Parabacteroides_merdae	NA
Helicobacter_apodemus	Parabacteroides_merdae	NA
Helicobacter_cinaedi	Parabacteroides_merdae	NA
Helicobacter_ganmani	Parabacteroides_merdae	NA
Helicobacter_hepaticus	Parabacteroides_merdae	NA
Helicobacter_magdeburgensis	Parabacteroides_merdae	NA
Helicobacter_typhlonius	Parabacteroides_merdae	NA
Enterobacter_cloacae_complex	Parabacteroides_merdae	NA
Escherichia_coli	Parabacteroides_merdae	NA
Proteus_hauseri	Parabacteroides_merdae	NA
Proteus_mirabilis	Parabacteroides_merdae	NA
Acinetobacter_baumannii	Parabacteroides_merdae	NA
Proteobacteria_bacterium_CAG_139	Parabacteroides_merdae	NA
Akkermansia_muciniphila	Parabacteroides_merdae	NA
Jeotgalicoccus_halotolerans	Mucispirillum_schaedleri	0.534544195
Staphylococcus_aureus	Mucispirillum_schaedleri	0.462314772
Staphylococcus_lentus	Mucispirillum_schaedleri	0.328619177
Staphylococcus_nepalensis	Mucispirillum_schaedleri	0.325884153
Staphylococcus_sciuri	Mucispirillum_schaedleri	NA
Staphylococcus_vitulinus	Mucispirillum_schaedleri	NA
Staphylococcus_xylosus	Mucispirillum_schaedleri	0.191256338
Aerococcaceae_bacterium	Mucispirillum_schaedleri	0.534544195
Enterococcus_faecalis	Mucispirillum_schaedleri	NA
Enterococcus_gallinarum	Mucispirillum_schaedleri	0.462314772
Enterococcus_hirae	Mucispirillum_schaedleri	NA
Lactobacillus_intestinalis	Mucispirillum_schaedleri	NA
Lactobacillus_johnsonii	Mucispirillum_schaedleri	NA
Lactobacillus_murinus	Mucispirillum_schaedleri	0.325053902
Lactobacillus_reuteri	Mucispirillum_schaedleri	0.892508703
Lactobacillus_taiwanensis	Mucispirillum_schaedleri	0.72542411
Streptococcus_acidominimus	Mucispirillum_schaedleri	NA
Clostridium_sp_ASF356	Mucispirillum_schaedleri	0.212919443
Clostridium_sp_ASF502	Mucispirillum_schaedleri	0.374044122
Eubacterium_plexicaudatum	Mucispirillum_schaedleri	NA
Eubacterium_sp_14_2	Mucispirillum_schaedleri	0.72349087
Acetatifactor_muris	Mucispirillum_schaedleri	NA
Dorea_sp_5_2	Mucispirillum_schaedleri	0.837801887
Clostridium_symbiosum	Mucispirillum_schaedleri	0.814352589
Eubacterium_rectale	Mucispirillum_schaedleri	NA
Lachnospiraceae_bacterium_10_1	Mucispirillum_schaedleri	0.462314772
Lachnospiraceae_bacterium_28_4	Mucispirillum_schaedleri	0.106765599
Lachnospiraceae_bacterium_3_1	Mucispirillum_schaedleri	NA
Lachnospiraceae_bacterium_3_2	Mucispirillum_schaedleri	0.813786552
Lachnospiraceae_bacterium_A2	Mucispirillum_schaedleri	NA
